,0,1,2,3,4,5,6,7,8,9,10
413,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0
414,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
415,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages++++++0+0
416,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)+++++0+0
417,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(Gender),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(Gender)+++++0+0
418,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)++++0+0
419,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+++++0+0
420,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)++++0+0
421,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)++++0+0
422,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0+0
423,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+++++0+0
424,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)++++0+0
425,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)++++0+0
426,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0+0
427,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)++++0+0
428,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0+0
429,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0
430,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
431,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+++++0+0
432,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)++++0+0
433,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)++++0+0
434,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0+0
435,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)++++0+0
436,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0+0
437,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+++0+0
438,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
439,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren++++0+0
440,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0+0
441,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+++0+0
442,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0
443,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+++0+0
444,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0
445,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0+0
446,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0
447,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek++++++0+0
448,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(PartTimeFullTime)+++++0+0
449,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)+++++0+0
450,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)+C(PartTimeFullTime)++++0+0
451,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+++++0+0
452,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(PartTimeFullTime)++++0+0
453,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)++++0+0
454,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0+0
455,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+++++0+0
456,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(PartTimeFullTime)++++0+0
457,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)++++0+0
458,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0+0
459,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)++++0+0
460,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0+0
461,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0
462,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
463,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+++++0+0
464,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(PartTimeFullTime)++++0+0
465,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)++++0+0
466,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0+0
467,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)++++0+0
468,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0+0
469,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+++0+0
470,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
471,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren++++0+0
472,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0+0
473,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+++0+0
474,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0
475,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+++0+0
476,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0
477,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0+0
478,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0
479,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+++++0+0
480,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)++++0+0
481,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)++++0+0
482,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)+++0+0
483,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)++++0+0
484,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)+++0+0
485,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+++0+0
486,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0
487,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren++++0+0
488,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)+++0+0
489,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+++0+0
490,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0
491,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+++0+0
492,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0
493,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)++0+0
494,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0
495,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther++++0+0
496,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)+++0+0
497,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+++0+0
498,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)++0+0
499,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+++0+0
500,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++0+0
501,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)++0+0
502,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0
503,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+++0+0
504,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)++0+0
505,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)++0+0
506,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+0+0
507,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)++0+0
508,InitialIncurredCalimsCost,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),0,0,InitialIncurredCalimsCost+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+0+0
